Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt
3137,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3438.87806,0.610521982,11.78396672,4475,65,46.3561575,23.37958717,0.038172895
3156,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3163.61288,0.661798683,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.038172895
3175,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2947.929046,0.702421522,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.038172895
3194,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2773.538207,0.735603769,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895
3232,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3438.87806,0.610521982,10.46813917,5037.5,65,46.3561575,23.37958717,0.038172895
3251,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3163.61288,0.661798683,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.038172895
3270,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2947.929046,0.702421522,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.038172895
3289,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2773.538207,0.735603769,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895
3327,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3438.87806,0.610521982,9.416651976,5600,65,46.3561575,23.37958717,0.038172895
3346,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3163.61288,0.661798683,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.038172895
3365,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2947.929046,0.702421522,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.038172895
3384,0,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2773.538207,0.735603769,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895
33347,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,47.93931915,1100,65,46.3561575,23.37958717,0.038172895
33366,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.038172895
33385,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.038172895
33404,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.038172895
33442,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,31.71924876,1662.5,65,46.3561575,23.37958717,0.038172895
33461,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.038172895
33480,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.038172895
33499,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895
33537,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,23.70033756,2225,65,46.3561575,23.37958717,0.038172895
33556,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.038172895
33575,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.038172895
33594,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895
33632,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,18.91775823,2787.5,65,46.3561575,23.37958717,0.038172895
33651,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.038172895
33670,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.038172895
33689,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895
33727,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,15.74126897,3350,65,46.3561575,23.37958717,0.038172895
33746,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.038172895
33765,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.038172895
33784,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895
33822,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,13.47814724,3912.5,65,46.3561575,23.37958717,0.038172895
33841,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.038172895
33860,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.038172895
33879,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895
33917,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,11.78396672,4475,65,46.3561575,23.37958717,0.038172895
33936,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.038172895
33955,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.038172895
33974,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895
34012,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,10.46813917,5037.5,65,46.3561575,23.37958717,0.038172895
34031,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.038172895
34050,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.038172895
34069,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895
34107,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.721534697,28.56411951,7900.505314,8462.373185,3506.125547,0.617637917,9.416651976,5600,65,46.3561575,23.37958717,0.038172895
34126,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,3220.436632,0.6683206,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.038172895
34145,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2997.20849,0.708390338,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.038172895
34164,1,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2817.116558,0.741072829,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895
64184,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.038172895
64279,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895
64374,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895
64469,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895
64564,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895
64659,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895
64754,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895
64849,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895
64944,2,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2099.977215,0.634773672,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895
94926,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.038172895
94945,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.038172895
94964,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.038172895
95021,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.038172895
95040,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.038172895
95059,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895
95116,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.038172895
95135,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.038172895
95154,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895
95211,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.038172895
95230,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.038172895
95249,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895
95306,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.038172895
95325,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.038172895
95344,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895
95401,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.038172895
95420,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.038172895
95439,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895
95496,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.038172895
95515,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.038172895
95534,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895
95591,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.038172895
95610,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.038172895
95629,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895
95686,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2962.190017,0.637630153,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.038172895
95705,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2772.272074,0.680134208,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.038172895
95724,3,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2617.499184,0.715056254,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895
125706,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.038172895
125725,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.038172895
125744,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.038172895
125801,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.038172895
125820,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.038172895
125839,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.038172895
125896,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.038172895
125915,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.038172895
125934,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.038172895
125991,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.038172895
126010,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.038172895
126029,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.038172895
126086,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.038172895
126105,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.038172895
126124,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.038172895
126181,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.038172895
126200,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.038172895
126219,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.038172895
126276,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.038172895
126295,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.038172895
126314,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.038172895
126371,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.038172895
126390,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.038172895
126409,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.038172895
126466,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.379242075,26.89110326,7900.505314,7245.009811,2809.939784,0.618222179,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.038172895
126485,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,1.15100286,25.33182496,7900.505314,6403.067724,2638.477857,0.662045035,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.038172895
126504,4,2,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.305383162,0.987964977,23.87757748,7900.505314,5783.241659,2497.904881,0.698233279,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.038172895
159961,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,79.6578249,1100,89.97429585,27.89785726,11.68132807,0.038089094
160056,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,52.70592926,1662.5,89.97429585,27.89785726,11.68132807,0.038089094
160151,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,39.38139658,2225,89.97429585,27.89785726,11.68132807,0.038089094
160246,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,31.43447799,2787.5,89.97429585,27.89785726,11.68132807,0.038089094
160341,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,26.15630071,3350,89.97429585,27.89785726,11.68132807,0.038089094
160436,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,22.3958102,3912.5,89.97429585,27.89785726,11.68132807,0.038089094
160531,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,19.58069439,4475,89.97429585,27.89785726,11.68132807,0.038089094
160626,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,17.39426449,5037.5,89.97429585,27.89785726,11.68132807,0.038089094
160721,0,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2720.789858,0.606964014,15.64707275,5600,89.97429585,27.89785726,11.68132807,0.038089094
190741,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,79.6578249,1100,89.97429585,27.89785726,11.68132807,0.038089094
190836,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,52.70592926,1662.5,89.97429585,27.89785726,11.68132807,0.038089094
190931,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,39.38139658,2225,89.97429585,27.89785726,11.68132807,0.038089094
191026,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,31.43447799,2787.5,89.97429585,27.89785726,11.68132807,0.038089094
191121,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,26.15630071,3350,89.97429585,27.89785726,11.68132807,0.038089094
191216,1,4,8,0.04175125,20,0.033401,0.0266446,16.7891738,0.304712754,1.068305771,22.61959382,7038.550056,5982.500268,2769.874181,0.613530091,22.3958102,3912.5,89.97429585,27.89785726,11.68132807,0.038089094
